Location ID;Location;Shippment_ID
1;Kentucky;1
2;Maine;2
3;Massachusetts;3
4;Rhode Island;4
5;Oregon;5
6;Wyoming;6
7;Montana;7
8;Louisiana;8
9;West Virginia;9
10;Missouri;10
11;Arkansas;11
12;Hawaii;12
13;Delaware;13
14;New Hampshire;14
15;New York;15
16;Rhode Island;16
17;Alabama;17
18;Mississippi;18
19;Montana;19
20;Rhode Island;20
21;Louisiana;21
22;North Carolina;22
23;California;23
24;Oklahoma;24
25;Florida;25
26;Texas;26
27;Nevada;27
28;Kentucky;28
29;North Carolina;29
30;Wyoming;30
31;North Carolina;31
32;West Virginia;32
33;Kansas;33
34;Colorado;34
35;North Dakota;35
36;Massachusetts;36
37;Illinois;37
38;Indiana;38
39;Florida;39
40;Arizona;40
41;Louisiana;41
42;Alaska;42
43;Tennessee;43
44;Ohio;44
45;Kentucky;45
46;Tennessee;46
47;California;47
48;Montana;48
49;Nevada;49
50;New Jersey;50
51;Maryland;51
52;Vermont;52
53;Alaska;53
54;Mississippi;54
55;New Mexico;55
56;South Carolina;56
57;Mississippi;57
58;West Virginia;58
59;Missouri;59
60;Louisiana;60
61;Idaho;61
62;Texas;62
63;Mississippi;63
64;Arizona;64
65;Alabama;65
66;New Jersey;66
67;Pennsylvania;67
68;Connecticut;68
69;Utah;69
70;Tennessee;70
71;Alabama;71
72;Virginia;72
73;Georgia;73
74;Hawaii;74
75;Indiana;75
76;Utah;76
77;Delaware;77
78;Delaware;78
79;Nebraska;79
80;Iowa;80
81;New York;81
82;Virginia;82
83;Georgia;83
84;Texas;84
85;Arizona;85
86;New Mexico;86
87;Nevada;87
88;Ohio;88
89;Wyoming;89
90;California;90
91;South Carolina;91
92;South Carolina;92
93;Texas;93
94;Florida;94
95;Nevada;95
96;Missouri;96
97;Delaware;97
98;Virginia;98
99;New York;99
100;Missouri;100
101;South Dakota;101
102;North Dakota;102
103;Oklahoma;103
104;West Virginia;104
105;New Hampshire;105
106;New York;106
107;Minnesota;107
108;Maryland;108
109;Montana;109
110;Alabama;110
111;New York;111
112;Massachusetts;112
113;Florida;113
114;New Jersey;114
115;Massachusetts;115
116;Wyoming;116
117;Virginia;117
118;South Dakota;118
119;Kentucky;119
120;Wyoming;120
121;West Virginia;121
122;Virginia;122
123;Washington;123
124;Louisiana;124
125;Nevada;125
126;California;126
127;Mississippi;127
128;Mississippi;128
129;California;129
130;Pennsylvania;130
131;Kentucky;131
132;Maine;132
133;New Mexico;133
134;Montana;134
135;Texas;135
136;Kansas;136
137;South Carolina;137
138;Colorado;138
139;Georgia;139
140;Florida;140
141;North Carolina;141
142;Virginia;142
143;Nebraska;143
144;Missouri;144
145;New Jersey;145
146;Missouri;146
147;Colorado;147
148;Idaho;148
149;Wyoming;149
150;Delaware;150
151;California;151
152;North Dakota;152
153;South Carolina;153
154;North Carolina;154
155;Oklahoma;155
156;Maine;156
157;Missouri;157
158;Vermont;158
159;Connecticut;159
160;New Hampshire;160
161;Texas;161
162;North Dakota;162
163;California;163
164;Virginia;164
165;Delaware;165
166;Kentucky;166
167;Delaware;167
168;Arkansas;168
169;Louisiana;169
170;Nevada;170
171;Wyoming;171
172;Virginia;172
173;Nebraska;173
174;Hawaii;174
175;Vermont;175
176;Oklahoma;176
177;New Hampshire;177
178;Kansas;178
179;Idaho;179
180;Illinois;180
181;South Dakota;181
182;Massachusetts;182
183;Alabama;183
184;Ohio;184
185;Hawaii;185
186;Wisconsin;186
187;Minnesota;187
188;Georgia;188
189;Arkansas;189
190;West Virginia;190
191;Indiana;191
192;Utah;192
193;Nebraska;193
194;North Dakota;194
195;Missouri;195
196;New York;196
197;Washington;197
198;South Carolina;198
199;Utah;199
200;Idaho;200
201;Pennsylvania;201
202;Missouri;202
203;Nebraska;203
204;Indiana;204
205;Arizona;205
206;Hawaii;206
207;Wisconsin;207
208;Rhode Island;208
209;Wisconsin;209
210;Minnesota;210
211;Vermont;211
212;South Dakota;212
213;Virginia;213
214;Nevada;214
215;Hawaii;215
216;New Jersey;216
217;Massachusetts;217
218;Oklahoma;218
219;California;219
220;Nevada;220
221;Arizona;221
222;North Carolina;222
223;New York;223
224;Wyoming;224
225;South Dakota;225
226;Arkansas;226
227;Texas;227
228;Rhode Island;228
229;New Hampshire;229
230;Ohio;230
231;Utah;231
232;Tennessee;232
233;Hawaii;233
234;Arizona;234
235;South Dakota;235
236;New Jersey;236
237;North Dakota;237
238;Iowa;238
239;Ohio;239
240;Vermont;240
241;Montana;241
242;Delaware;242
243;New York;243
244;Kentucky;244
245;Oregon;245
246;Rhode Island;246
247;Nevada;247
248;Montana;248
249;Pennsylvania;249
250;Alaska;250
251;Mississippi;251
252;Wyoming;252
253;Delaware;253
254;Oklahoma;254
255;Indiana;255
256;Maryland;256
257;South Dakota;257
258;West Virginia;258
259;Alabama;259
260;Louisiana;260
261;Montana;261
262;California;262
263;Hawaii;263
264;Iowa;264
265;Colorado;265
266;Michigan;266
267;Louisiana;267
268;Maryland;268
269;Georgia;269
270;Georgia;270
271;North Dakota;271
272;Maryland;272
273;Oregon;273
274;North Dakota;274
275;Maryland;275
276;Virginia;276
277;South Dakota;277
278;Georgia;278
279;Hawaii;279
280;Arkansas;280
281;Montana;281
282;Oklahoma;282
283;Minnesota;283
284;Montana;284
285;Ohio;285
286;Kentucky;286
287;Nebraska;287
288;Delaware;288
289;North Carolina;289
290;New York;290
291;Colorado;291
292;Delaware;292
293;Utah;293
294;Connecticut;294
295;New Jersey;295
296;West Virginia;296
297;Indiana;297
298;Delaware;298
299;Maryland;299
300;Pennsylvania;300
301;Iowa;301
302;Pennsylvania;302
303;Delaware;303
304;Oregon;304
305;Oregon;305
306;Utah;306
307;North Dakota;307
308;Florida;308
309;Maryland;309
310;Minnesota;310
311;Montana;311
312;Rhode Island;312
313;Massachusetts;313
314;Vermont;314
315;New Jersey;315
316;Wisconsin;316
317;California;317
318;West Virginia;318
319;South Dakota;319
320;Maine;320
321;Kansas;321
322;Vermont;322
323;Tennessee;323
324;Tennessee;324
325;Wyoming;325
326;Vermont;326
327;New Jersey;327
328;Iowa;328
329;Florida;329
330;Nevada;330
331;North Dakota;331
332;Florida;332
333;New York;333
334;Alaska;334
335;Kansas;335
336;Oregon;336
337;Rhode Island;337
338;New Mexico;338
339;Massachusetts;339
340;Pennsylvania;340
341;New Jersey;341
342;Utah;342
343;Kentucky;343
344;Nebraska;344
345;Virginia;345
346;Wyoming;346
347;New Mexico;347
348;Oregon;348
349;South Carolina;349
350;Arizona;350
351;Kentucky;351
352;New York;352
353;Texas;353
354;Missouri;354
355;Pennsylvania;355
356;Oregon;356
357;Nevada;357
358;Arkansas;358
359;Minnesota;359
360;Georgia;360
361;Rhode Island;361
362;Nevada;362
363;Texas;363
364;Florida;364
365;North Dakota;365
366;West Virginia;366
367;Nebraska;367
368;Tennessee;368
369;Oklahoma;369
370;Wisconsin;370
371;Oregon;371
372;North Carolina;372
373;Pennsylvania;373
374;North Dakota;374
375;Ohio;375
376;Oklahoma;376
377;South Carolina;377
378;Maine;378
379;Nevada;379
380;Montana;380
381;New Hampshire;381
382;Maine;382
383;California;383
384;West Virginia;384
385;California;385
386;West Virginia;386
387;Louisiana;387
388;Georgia;388
389;Washington;389
390;Virginia;390
391;Indiana;391
392;Minnesota;392
393;Idaho;393
394;Vermont;394
395;North Dakota;395
396;Rhode Island;396
397;South Carolina;397
398;Mississippi;398
399;Montana;399
400;Idaho;400
401;Utah;401
402;Oklahoma;402
403;California;403
404;Nevada;404
405;Delaware;405
406;South Carolina;406
407;Maryland;407
408;North Carolina;408
409;Alabama;409
410;Minnesota;410
411;Virginia;411
412;Michigan;412
413;Maine;413
414;Nevada;414
415;Wyoming;415
416;Connecticut;416
417;Oregon;417
418;Mississippi;418
419;Illinois;419
420;Utah;420
421;North Carolina;421
422;Kentucky;422
423;Minnesota;423
424;New York;424
425;Illinois;425
426;North Dakota;426
427;Louisiana;427
428;Illinois;428
429;Wyoming;429
430;Washington;430
431;Texas;431
432;New Hampshire;432
433;Indiana;433
434;Alabama;434
435;Oklahoma;435
436;Montana;436
437;Tennessee;437
438;New Mexico;438
439;Iowa;439
440;Idaho;440
441;Oklahoma;441
442;Florida;442
443;Michigan;443
444;Hawaii;444
445;California;445
446;Iowa;446
447;West Virginia;447
448;Washington;448
449;Missouri;449
450;New York;450
451;Connecticut;451
452;Virginia;452
453;Missouri;453
454;Nebraska;454
455;New Jersey;455
456;Utah;456
457;North Carolina;457
458;Rhode Island;458
459;Arkansas;459
460;Maryland;460
461;South Carolina;461
462;Ohio;462
463;Illinois;463
464;Georgia;464
465;Alabama;465
466;Oklahoma;466
467;Vermont;467
468;Nebraska;468
469;Georgia;469
470;Alabama;470
471;Minnesota;471
472;Missouri;472
473;Georgia;473
474;West Virginia;474
475;Arkansas;475
476;Ohio;476
477;Connecticut;477
478;North Dakota;478
479;Kansas;479
480;Iowa;480
481;Vermont;481
482;Wisconsin;482
483;Connecticut;483
484;Oklahoma;484
485;Missouri;485
486;Tennessee;486
487;New Mexico;487
488;Iowa;488
489;Maine;489
490;South Dakota;490
491;Colorado;491
492;Vermont;492
493;Michigan;493
494;Nevada;494
495;Indiana;495
496;Michigan;496
497;California;497
498;Oklahoma;498
499;Iowa;499
500;Rhode Island;500
501;Washington;501
502;Florida;502
503;South Carolina;503
504;West Virginia;504
505;Missouri;505
506;Maine;506
507;Georgia;507
508;Maine;508
509;Illinois;509
510;Delaware;510
511;West Virginia;511
512;Hawaii;512
513;New York;513
514;New Mexico;514
515;Indiana;515
516;Kentucky;516
517;West Virginia;517
518;North Dakota;518
519;Oregon;519
520;Minnesota;520
521;South Carolina;521
522;Vermont;522
523;Minnesota;523
524;Delaware;524
525;Pennsylvania;525
526;Iowa;526
527;New Jersey;527
528;South Carolina;528
529;Maryland;529
530;California;530
531;Montana;531
532;Vermont;532
533;Texas;533
534;North Carolina;534
535;Florida;535
536;West Virginia;536
537;Illinois;537
538;Virginia;538
539;Virginia;539
540;Wyoming;540
541;South Carolina;541
542;Connecticut;542
543;Illinois;543
544;Alabama;544
545;Washington;545
546;Alabama;546
547;New Mexico;547
548;Nevada;548
549;Nebraska;549
550;Arizona;550
551;Georgia;551
552;Idaho;552
553;Missouri;553
554;Florida;554
555;Minnesota;555
556;Maine;556
557;Montana;557
558;Alaska;558
559;Iowa;559
560;Arizona;560
561;Louisiana;561
562;Alabama;562
563;Missouri;563
564;Idaho;564
565;Florida;565
566;Idaho;566
567;Alabama;567
568;New Hampshire;568
569;Utah;569
570;Alabama;570
571;Iowa;571
572;Kentucky;572
573;South Carolina;573
574;California;574
575;Maine;575
576;Nebraska;576
577;Washington;577
578;Alabama;578
579;Maine;579
580;California;580
581;Iowa;581
582;Iowa;582
583;Colorado;583
584;California;584
585;Indiana;585
586;South Carolina;586
587;Wisconsin;587
588;Washington;588
589;South Dakota;589
590;Minnesota;590
591;Alaska;591
592;Kentucky;592
593;North Dakota;593
594;Alaska;594
595;Oklahoma;595
596;Delaware;596
597;Montana;597
598;Alaska;598
599;California;599
600;Massachusetts;600
601;South Carolina;601
602;West Virginia;602
603;Oregon;603
604;Massachusetts;604
605;West Virginia;605
606;California;606
607;Colorado;607
608;Indiana;608
609;Delaware;609
610;Ohio;610
611;Oklahoma;611
612;California;612
613;New Hampshire;613
614;Pennsylvania;614
615;Idaho;615
616;Maryland;616
617;Pennsylvania;617
618;Colorado;618
619;Indiana;619
620;Nebraska;620
621;Rhode Island;621
622;Kansas;622
623;Georgia;623
624;Nevada;624
625;South Carolina;625
626;Delaware;626
627;New Hampshire;627
628;Oregon;628
629;Massachusetts;629
630;Vermont;630
631;Mississippi;631
632;Washington;632
633;Wyoming;633
634;Minnesota;634
635;Ohio;635
636;South Carolina;636
637;Wisconsin;637
638;Tennessee;638
639;Maryland;639
640;Mississippi;640
641;Minnesota;641
642;Alaska;642
643;Arkansas;643
644;Oregon;644
645;Louisiana;645
646;Oklahoma;646
647;Indiana;647
648;Mississippi;648
649;Michigan;649
650;Delaware;650
651;Florida;651
652;Arkansas;652
653;Minnesota;653
654;North Dakota;654
655;California;655
656;Mississippi;656
657;Pennsylvania;657
658;Arizona;658
659;Louisiana;659
660;Virginia;660
661;Montana;661
662;Iowa;662
663;Illinois;663
664;Alaska;664
665;Colorado;665
666;New Mexico;666
667;Colorado;667
668;Arizona;668
669;Hawaii;669
670;Illinois;670
671;Louisiana;671
672;Iowa;672
673;Washington;673
674;Oklahoma;674
675;Washington;675
676;Arkansas;676
677;Connecticut;677
678;Washington;678
679;Maine;679
680;Michigan;680
681;Tennessee;681
682;Louisiana;682
683;Missouri;683
684;Michigan;684
685;Alabama;685
686;Massachusetts;686
687;Indiana;687
688;West Virginia;688
689;Michigan;689
690;Pennsylvania;690
691;Alaska;691
692;Massachusetts;692
693;North Dakota;693
694;Vermont;694
695;Kentucky;695
696;Nevada;696
697;Utah;697
698;North Dakota;698
699;Iowa;699
700;Connecticut;700
701;Wisconsin;701
702;Idaho;702
703;Montana;703
704;Connecticut;704
705;Idaho;705
706;Arkansas;706
707;Iowa;707
708;Louisiana;708
709;Kentucky;709
710;Massachusetts;710
711;Virginia;711
712;New Hampshire;712
713;New Hampshire;713
714;Oregon;714
715;South Dakota;715
716;Delaware;716
717;Missouri;717
718;Alaska;718
719;Florida;719
720;Mississippi;720
721;New Mexico;721
722;California;722
723;Wyoming;723
724;Missouri;724
725;New Hampshire;725
726;Texas;726
727;North Dakota;727
728;Arkansas;728
729;Nebraska;729
730;Minnesota;730
731;Massachusetts;731
732;Arkansas;732
733;New Hampshire;733
734;Rhode Island;734
735;New Jersey;735
736;Montana;736
737;Colorado;737
738;Nebraska;738
739;Minnesota;739
740;Minnesota;740
741;South Dakota;741
742;West Virginia;742
743;Nevada;743
744;North Carolina;744
745;Illinois;745
746;Michigan;746
747;Michigan;747
748;Oklahoma;748
749;South Dakota;749
750;Oklahoma;750
751;Maryland;751
752;Ohio;752
753;Ohio;753
754;Massachusetts;754
755;North Carolina;755
756;Florida;756
757;Montana;757
758;Minnesota;758
759;Massachusetts;759
760;Rhode Island;760
761;Minnesota;761
762;Nevada;762
763;New Mexico;763
764;North Carolina;764
765;Virginia;765
766;Alaska;766
767;Nevada;767
768;Pennsylvania;768
769;Illinois;769
770;Delaware;770
771;Vermont;771
772;Hawaii;772
773;Illinois;773
774;California;774
775;Nevada;775
776;Kentucky;776
777;Alabama;777
778;Wyoming;778
779;Massachusetts;779
780;Utah;780
781;New York;781
782;Vermont;782
783;Hawaii;783
784;Louisiana;784
785;Alabama;785
786;Louisiana;786
787;Indiana;787
788;Michigan;788
789;Rhode Island;789
790;Idaho;790
791;Louisiana;791
792;North Carolina;792
793;New Jersey;793
794;Alabama;794
795;Kentucky;795
796;New York;796
797;Arizona;797
798;Maryland;798
799;Alaska;799
800;Nevada;800
801;Utah;801
802;New Mexico;802
803;Delaware;803
804;Connecticut;804
805;Mississippi;805
806;Connecticut;806
807;Florida;807
808;New York;808
809;Wisconsin;809
810;South Carolina;810
811;South Dakota;811
812;Illinois;812
813;Alaska;813
814;Montana;814
815;Minnesota;815
816;West Virginia;816
817;Illinois;817
818;Nevada;818
819;Idaho;819
820;Colorado;820
821;Louisiana;821
822;Vermont;822
823;Mississippi;823
824;Georgia;824
825;Georgia;825
826;Nebraska;826
827;Massachusetts;827
828;Colorado;828
829;Nevada;829
830;Idaho;830
831;Wyoming;831
832;Washington;832
833;California;833
834;Oklahoma;834
835;Nevada;835
836;Maryland;836
837;West Virginia;837
838;Illinois;838
839;Kentucky;839
840;Illinois;840
841;Alabama;841
842;Texas;842
843;Missouri;843
844;Pennsylvania;844
845;Missouri;845
846;Michigan;846
847;Kentucky;847
848;New Jersey;848
849;Delaware;849
850;Missouri;850
851;Connecticut;851
852;Massachusetts;852
853;Florida;853
854;Delaware;854
855;California;855
856;Oregon;856
857;Alaska;857
858;Missouri;858
859;Oklahoma;859
860;Wisconsin;860
861;South Carolina;861
862;Virginia;862
863;Arkansas;863
864;Vermont;864
865;Kentucky;865
866;Colorado;866
867;New Mexico;867
868;Colorado;868
869;North Carolina;869
870;New Hampshire;870
871;West Virginia;871
872;Hawaii;872
873;North Dakota;873
874;Mississippi;874
875;Maine;875
876;North Dakota;876
877;Nebraska;877
878;Nebraska;878
879;Tennessee;879
880;Wyoming;880
881;Nevada;881
882;South Carolina;882
883;Virginia;883
884;Pennsylvania;884
885;Hawaii;885
886;Ohio;886
887;Utah;887
888;Minnesota;888
889;New Hampshire;889
890;Arizona;890
891;New York;891
892;Pennsylvania;892
893;New Mexico;893
894;Nebraska;894
895;Wyoming;895
896;Mississippi;896
897;Arkansas;897
898;Illinois;898
899;Nevada;899
900;Rhode Island;900
901;West Virginia;901
902;Missouri;902
903;Kentucky;903
904;Washington;904
905;Alaska;905
906;Mississippi;906
907;South Carolina;907
908;Missouri;908
909;New Jersey;909
910;Louisiana;910
911;South Carolina;911
912;Vermont;912
913;Arkansas;913
914;Utah;914
915;Washington;915
916;Rhode Island;916
917;Illinois;917
918;Missouri;918
919;North Carolina;919
920;Massachusetts;920
921;Arkansas;921
922;South Dakota;922
923;Georgia;923
924;Arkansas;924
925;Kansas;925
926;Arizona;926
927;Massachusetts;927
928;New Mexico;928
929;Arkansas;929
930;Nebraska;930
931;Hawaii;931
932;Nebraska;932
933;Indiana;933
934;Colorado;934
935;Oregon;935
936;Ohio;936
937;Maine;937
938;Iowa;938
939;Wisconsin;939
940;New York;940
941;Colorado;941
942;Illinois;942
943;Arizona;943
944;Oklahoma;944
945;Indiana;945
946;Minnesota;946
947;Pennsylvania;947
948;Indiana;948
949;Alabama;949
950;Montana;950
951;New Mexico;951
952;Alaska;952
953;Idaho;953
954;Utah;954
955;Louisiana;955
956;Mississippi;956
957;Mississippi;957
958;Indiana;958
959;Washington;959
960;Nevada;960
961;Louisiana;961
962;Pennsylvania;962
963;Michigan;963
964;South Carolina;964
965;Arizona;965
966;Delaware;966
967;Kentucky;967
968;Georgia;968
969;North Carolina;969
970;California;970
971;California;971
972;Indiana;972
973;Colorado;973
974;Colorado;974
975;North Carolina;975
976;Washington;976
977;Florida;977
978;Washington;978
979;Colorado;979
980;New Hampshire;980
981;Maryland;981
982;Maryland;982
983;Texas;983
984;New Mexico;984
985;Utah;985
986;West Virginia;986
987;Connecticut;987
988;West Virginia;988
989;Ohio;989
990;Texas;990
991;Washington;991
992;Wisconsin;992
993;Louisiana;993
994;Iowa;994
995;New York;995
996;Idaho;996
997;Delaware;997
998;Kentucky;998
999;Connecticut;999
1000;New Mexico;1000
1001;Georgia;1001
1002;Washington;1002
1003;North Dakota;1003
1004;Ohio;1004
1005;Tennessee;1005
1006;New York;1006
1007;Michigan;1007
1008;Georgia;1008
1009;New Mexico;1009
1010;Louisiana;1010
1011;South Dakota;1011
1012;Montana;1012
1013;New Mexico;1013
1014;South Carolina;1014
1015;Ohio;1015
1016;North Carolina;1016
1017;Idaho;1017
1018;Oklahoma;1018
1019;Georgia;1019
1020;Kentucky;1020
1021;Delaware;1021
1022;Massachusetts;1022
1023;Nebraska;1023
1024;Maine;1024
1025;Pennsylvania;1025
1026;Nebraska;1026
1027;Virginia;1027
1028;Ohio;1028
1029;Nebraska;1029
1030;Ohio;1030
1031;Kentucky;1031
1032;Tennessee;1032
1033;Maine;1033
1034;Montana;1034
1035;Maryland;1035
1036;Georgia;1036
1037;Hawaii;1037
1038;Rhode Island;1038
1039;Nebraska;1039
1040;Michigan;1040
1041;North Carolina;1041
1042;Minnesota;1042
1043;Maryland;1043
1044;Hawaii;1044
1045;Oregon;1045
1046;New Mexico;1046
1047;Illinois;1047
1048;Utah;1048
1049;Maine;1049
