Location ID;Location;Shippment_ID
2948;Nebraska;2948
2949;Vermont;2949
2950;Iowa;2950
2951;Iowa;2951
2952;Arkansas;2952
2953;Alabama;2953
2954;Maryland;2954
2955;South Dakota;2955
2956;Vermont;2956
2957;Montana;2957
2958;South Dakota;2958
2959;Ohio;2959
2960;Texas;2960
2961;Indiana;2961
2962;New Hampshire;2962
2963;California;2963
2964;Maine;2964
2965;Ohio;2965
2966;Delaware;2966
2967;Oklahoma;2967
2968;Indiana;2968
2969;South Carolina;2969
2970;Vermont;2970
2971;Kansas;2971
2972;Utah;2972
2973;New York;2973
2974;Indiana;2974
2975;Tennessee;2975
2976;Georgia;2976
2977;Nebraska;2977
2978;Washington;2978
2979;Idaho;2979
2980;Louisiana;2980
2981;New Jersey;2981
2982;Delaware;2982
2983;Wisconsin;2983
2984;West Virginia;2984
2985;Texas;2985
2986;Hawaii;2986
2987;Arizona;2987
2988;Louisiana;2988
2989;Nevada;2989
2990;Rhode Island;2990
2991;Illinois;2991
2992;Utah;2992
2993;North Dakota;2993
2994;Kansas;2994
2995;Nevada;2995
2996;Virginia;2996
2997;Utah;2997
2998;Idaho;2998
2999;Alaska;2999
3000;New Hampshire;3000
3001;Ohio;3001
3002;Montana;3002
3003;Louisiana;3003
3004;Oregon;3004
3005;Arizona;3005
3006;Alaska;3006
3007;Utah;3007
3008;New York;3008
3009;New Mexico;3009
3010;Louisiana;3010
3011;Ohio;3011
3012;Nevada;3012
3013;Idaho;3013
3014;Arizona;3014
3015;Utah;3015
3016;Wyoming;3016
3017;Indiana;3017
3018;Wisconsin;3018
3019;Texas;3019
3020;Utah;3020
3021;Arkansas;3021
3022;Pennsylvania;3022
3023;Georgia;3023
3024;Indiana;3024
3025;Idaho;3025
3026;Montana;3026
3027;Tennessee;3027
3028;West Virginia;3028
3029;California;3029
3030;Georgia;3030
3031;Maryland;3031
3032;Idaho;3032
3033;California;3033
3034;Alabama;3034
3035;Utah;3035
3036;Kentucky;3036
3037;Vermont;3037
3038;Iowa;3038
3039;Georgia;3039
3040;Alabama;3040
3041;Nebraska;3041
3042;Rhode Island;3042
3043;South Dakota;3043
3044;Illinois;3044
3045;North Carolina;3045
3046;Florida;3046
3047;Pennsylvania;3047
3048;Vermont;3048
3049;Colorado;3049
3050;Utah;3050
3051;Kentucky;3051
3052;Wyoming;3052
3053;Maine;3053
3054;Maine;3054
3055;New Hampshire;3055
3056;Kansas;3056
3057;New Jersey;3057
3058;North Carolina;3058
3059;West Virginia;3059
3060;Kentucky;3060
3061;California;3061
3062;South Dakota;3062
3063;California;3063
3064;Connecticut;3064
3065;Idaho;3065
3066;North Dakota;3066
3067;Michigan;3067
3068;Missouri;3068
3069;California;3069
3070;Delaware;3070
3071;Alabama;3071
3072;New Hampshire;3072
3073;New York;3073
3074;Oregon;3074
3075;Massachusetts;3075
3076;Utah;3076
3077;New Hampshire;3077
3078;Illinois;3078
3079;Alaska;3079
3080;Wyoming;3080
3081;Colorado;3081
3082;Vermont;3082
3083;Utah;3083
3084;Illinois;3084
3085;Idaho;3085
3086;Nevada;3086
3087;Utah;3087
3088;North Carolina;3088
3089;Arkansas;3089
3090;North Carolina;3090
3091;Texas;3091
3092;Nevada;3092
3093;Utah;3093
3094;Pennsylvania;3094
3095;Georgia;3095
3096;Minnesota;3096
3097;Kansas;3097
3098;Delaware;3098
3099;New Mexico;3099
3100;Michigan;3100
3101;Vermont;3101
3102;Idaho;3102
3103;South Dakota;3103
3104;Illinois;3104
3105;Georgia;3105
3106;Oregon;3106
3107;Alabama;3107
3108;Hawaii;3108
3109;Oregon;3109
3110;Illinois;3110
3111;Texas;3111
3112;Kansas;3112
3113;Texas;3113
3114;Nebraska;3114
3115;Arkansas;3115
3116;South Dakota;3116
3117;Montana;3117
3118;Florida;3118
3119;Virginia;3119
3120;Louisiana;3120
3121;Louisiana;3121
3122;Louisiana;3122
3123;Georgia;3123
3124;Iowa;3124
3125;California;3125
3126;Oregon;3126
3127;Maine;3127
3128;Louisiana;3128
3129;Arkansas;3129
3130;Maryland;3130
3131;Vermont;3131
3132;North Dakota;3132
3133;Michigan;3133
3134;Arkansas;3134
3135;Kentucky;3135
3136;Indiana;3136
3137;Minnesota;3137
3138;Louisiana;3138
3139;Kentucky;3139
3140;Georgia;3140
3141;Alaska;3141
3142;Mississippi;3142
3143;Kansas;3143
3144;Arizona;3144
3145;Maine;3145
3146;Texas;3146
3147;Virginia;3147
3148;North Dakota;3148
3149;West Virginia;3149
3150;North Carolina;3150
3151;Georgia;3151
3152;New Mexico;3152
3153;North Carolina;3153
3154;Alabama;3154
3155;Connecticut;3155
3156;Montana;3156
3157;Montana;3157
3158;Maine;3158
3159;Mississippi;3159
3160;Louisiana;3160
3161;Nebraska;3161
3162;Massachusetts;3162
3163;Wisconsin;3163
3164;Nebraska;3164
3165;Arizona;3165
3166;Hawaii;3166
3167;Georgia;3167
3168;Oregon;3168
3169;Montana;3169
3170;Georgia;3170
3171;Rhode Island;3171
3172;Tennessee;3172
3173;Missouri;3173
3174;Washington;3174
3175;Oklahoma;3175
3176;Connecticut;3176
3177;Arkansas;3177
3178;Missouri;3178
3179;Washington;3179
3180;Idaho;3180
3181;Montana;3181
3182;Montana;3182
3183;Georgia;3183
3184;Mississippi;3184
3185;Hawaii;3185
3186;Ohio;3186
3187;Virginia;3187
3188;Texas;3188
3189;Vermont;3189
3190;Kansas;3190
3191;California;3191
3192;Mississippi;3192
3193;Iowa;3193
3194;Virginia;3194
3195;Maryland;3195
3196;Missouri;3196
3197;Wisconsin;3197
3198;Maine;3198
3199;Pennsylvania;3199
3200;Maine;3200
3201;Missouri;3201
3202;Vermont;3202
3203;Wisconsin;3203
3204;New Jersey;3204
3205;New Mexico;3205
3206;Colorado;3206
3207;California;3207
3208;Arizona;3208
3209;Indiana;3209
3210;Arkansas;3210
3211;Nevada;3211
3212;Rhode Island;3212
3213;Wyoming;3213
3214;Texas;3214
3215;Washington;3215
3216;Rhode Island;3216
3217;Illinois;3217
3218;Oregon;3218
3219;Florida;3219
3220;Kansas;3220
3221;North Dakota;3221
3222;New Hampshire;3222
3223;Texas;3223
3224;Montana;3224
3225;Delaware;3225
3226;New Hampshire;3226
3227;Minnesota;3227
3228;Alaska;3228
3229;Connecticut;3229
3230;Connecticut;3230
3231;Kansas;3231
3232;Nevada;3232
3233;Massachusetts;3233
3234;Indiana;3234
3235;Washington;3235
3236;Kansas;3236
3237;South Carolina;3237
3238;Vermont;3238
3239;Wyoming;3239
3240;Colorado;3240
3241;West Virginia;3241
3242;Connecticut;3242
3243;Oregon;3243
3244;Idaho;3244
3245;Arkansas;3245
3246;Kansas;3246
3247;Michigan;3247
3248;Arkansas;3248
3249;Pennsylvania;3249
3250;Virginia;3250
3251;Minnesota;3251
3252;Nevada;3252
3253;Montana;3253
3254;Nebraska;3254
3255;Indiana;3255
3256;New Jersey;3256
3257;Wisconsin;3257
3258;Minnesota;3258
3259;New Jersey;3259
3260;Oklahoma;3260
3261;Wisconsin;3261
3262;Rhode Island;3262
3263;Indiana;3263
3264;Vermont;3264
3265;Maine;3265
3266;Alabama;3266
3267;Alabama;3267
3268;Idaho;3268
3269;Arkansas;3269
3270;Ohio;3270
3271;Illinois;3271
3272;Nevada;3272
3273;Texas;3273
3274;Nevada;3274
3275;Oklahoma;3275
3276;Alabama;3276
3277;South Dakota;3277
3278;Texas;3278
3279;Montana;3279
3280;Wyoming;3280
3281;New York;3281
3282;Oregon;3282
3283;California;3283
3284;North Carolina;3284
3285;Kentucky;3285
3286;Hawaii;3286
3287;Illinois;3287
3288;West Virginia;3288
3289;South Carolina;3289
3290;Montana;3290
3291;North Dakota;3291
3292;New Mexico;3292
3293;Missouri;3293
3294;West Virginia;3294
3295;South Carolina;3295
3296;West Virginia;3296
3297;Alaska;3297
3298;West Virginia;3298
3299;New Mexico;3299
3300;South Dakota;3300
3301;Oklahoma;3301
3302;Oklahoma;3302
3303;Alabama;3303
3304;Mississippi;3304
3305;Mississippi;3305
3306;Nebraska;3306
3307;Colorado;3307
3308;Pennsylvania;3308
3309;Utah;3309
3310;Massachusetts;3310
3311;Iowa;3311
3312;Florida;3312
3313;Louisiana;3313
3314;Kansas;3314
3315;Kansas;3315
3316;Kentucky;3316
3317;New Mexico;3317
3318;North Carolina;3318
3319;North Dakota;3319
3320;North Dakota;3320
3321;Illinois;3321
3322;Maine;3322
3323;Indiana;3323
3324;North Dakota;3324
3325;Missouri;3325
3326;Alaska;3326
3327;North Dakota;3327
3328;Connecticut;3328
3329;Wisconsin;3329
3330;New Jersey;3330
3331;Missouri;3331
3332;California;3332
3333;Washington;3333
3334;Minnesota;3334
3335;California;3335
3336;Texas;3336
3337;Montana;3337
3338;Arizona;3338
3339;Minnesota;3339
3340;Nebraska;3340
3341;Virginia;3341
3342;Connecticut;3342
3343;New Jersey;3343
3344;Kentucky;3344
3345;Washington;3345
3346;Florida;3346
3347;Oklahoma;3347
3348;Iowa;3348
3349;New Hampshire;3349
3350;Georgia;3350
3351;Mississippi;3351
3352;New Hampshire;3352
3353;Washington;3353
3354;Ohio;3354
3355;Maryland;3355
3356;Delaware;3356
3357;Tennessee;3357
3358;Arkansas;3358
3359;Tennessee;3359
3360;New Hampshire;3360
3361;Minnesota;3361
3362;Florida;3362
3363;Tennessee;3363
3364;California;3364
3365;Oregon;3365
3366;Tennessee;3366
3367;North Carolina;3367
3368;Tennessee;3368
3369;Nebraska;3369
3370;Maine;3370
3371;Illinois;3371
3372;Colorado;3372
3373;Pennsylvania;3373
3374;Minnesota;3374
3375;Nevada;3375
3376;Connecticut;3376
3377;Ohio;3377
3378;Kentucky;3378
3379;Minnesota;3379
3380;Tennessee;3380
3381;North Dakota;3381
3382;Minnesota;3382
3383;Nebraska;3383
3384;Delaware;3384
3385;Minnesota;3385
3386;Rhode Island;3386
3387;Michigan;3387
3388;New Jersey;3388
3389;South Dakota;3389
3390;North Carolina;3390
3391;Oregon;3391
3392;Montana;3392
3393;New Jersey;3393
3394;Arizona;3394
3395;Vermont;3395
3396;Colorado;3396
3397;Tennessee;3397
3398;New Jersey;3398
3399;Montana;3399
3400;Montana;3400
3401;Nevada;3401
3402;Nevada;3402
3403;Louisiana;3403
3404;Illinois;3404
3405;South Carolina;3405
3406;Washington;3406
3407;Nebraska;3407
3408;Alabama;3408
3409;Montana;3409
3410;Minnesota;3410
3411;Ohio;3411
3412;New York;3412
3413;Indiana;3413
3414;Delaware;3414
3415;Connecticut;3415
3416;New York;3416
3417;Alabama;3417
3418;Massachusetts;3418
3419;South Carolina;3419
3420;West Virginia;3420
3421;Kentucky;3421
3422;New Jersey;3422
3423;New York;3423
3424;Massachusetts;3424
3425;Florida;3425
3426;Michigan;3426
3427;Oregon;3427
3428;Michigan;3428
3429;Washington;3429
3430;Alaska;3430
3431;Montana;3431
3432;New Mexico;3432
3433;Connecticut;3433
3434;Alaska;3434
3435;Ohio;3435
3436;Montana;3436
3437;Nebraska;3437
3438;Oklahoma;3438
3439;Kentucky;3439
3440;Idaho;3440
3441;Maryland;3441
3442;Tennessee;3442
3443;Michigan;3443
3444;Tennessee;3444
3445;Rhode Island;3445
3446;Florida;3446
3447;Louisiana;3447
3448;Arkansas;3448
3449;Kentucky;3449
3450;Kansas;3450
3451;Vermont;3451
3452;Nevada;3452
3453;Oklahoma;3453
3454;Alabama;3454
3455;Louisiana;3455
3456;Ohio;3456
3457;Texas;3457
3458;Maryland;3458
3459;West Virginia;3459
3460;Ohio;3460
3461;Indiana;3461
3462;Wyoming;3462
3463;Michigan;3463
3464;Maine;3464
3465;Utah;3465
3466;Iowa;3466
3467;Maryland;3467
3468;Texas;3468
3469;Ohio;3469
3470;North Dakota;3470
3471;West Virginia;3471
3472;North Carolina;3472
3473;Georgia;3473
3474;Kansas;3474
3475;Maine;3475
3476;South Carolina;3476
3477;South Carolina;3477
3478;Kentucky;3478
3479;Arizona;3479
3480;New York;3480
3481;New Hampshire;3481
3482;Ohio;3482
3483;Hawaii;3483
3484;Texas;3484
3485;Illinois;3485
3486;Massachusetts;3486
3487;North Carolina;3487
3488;West Virginia;3488
3489;Delaware;3489
3490;Idaho;3490
3491;Oregon;3491
3492;Maine;3492
3493;South Dakota;3493
3494;New Mexico;3494
3495;Washington;3495
3496;Georgia;3496
3497;Idaho;3497
3498;Colorado;3498
3499;Kentucky;3499
3500;New Jersey;3500
3501;Oregon;3501
3502;Nebraska;3502
3503;Massachusetts;3503
3504;Nebraska;3504
3505;Hawaii;3505
3506;Indiana;3506
3507;Illinois;3507
3508;Colorado;3508
3509;Pennsylvania;3509
3510;Ohio;3510
3511;Pennsylvania;3511
3512;Mississippi;3512
3513;Kentucky;3513
3514;Alaska;3514
3515;Georgia;3515
3516;South Dakota;3516
3517;South Carolina;3517
3518;Tennessee;3518
3519;Colorado;3519
3520;Wisconsin;3520
3521;Georgia;3521
3522;Maryland;3522
3523;New Jersey;3523
3524;Nevada;3524
3525;Michigan;3525
3526;Wyoming;3526
3527;Massachusetts;3527
3528;Washington;3528
3529;Maine;3529
3530;Montana;3530
3531;Oklahoma;3531
3532;North Dakota;3532
3533;Connecticut;3533
3534;Texas;3534
3535;Delaware;3535
3536;Mississippi;3536
3537;Minnesota;3537
3538;Georgia;3538
3539;Iowa;3539
3540;New York;3540
3541;Nevada;3541
3542;Virginia;3542
3543;Idaho;3543
3544;Colorado;3544
3545;Wisconsin;3545
3546;Connecticut;3546
3547;Kansas;3547
3548;Pennsylvania;3548
3549;Utah;3549
3550;Oregon;3550
3551;West Virginia;3551
3552;Montana;3552
3553;Kentucky;3553
3554;Minnesota;3554
3555;Louisiana;3555
3556;Delaware;3556
3557;Arizona;3557
3558;Nevada;3558
3559;Alaska;3559
3560;Utah;3560
3561;Kansas;3561
3562;North Carolina;3562
3563;Maryland;3563
3564;Maine;3564
3565;Illinois;3565
3566;Pennsylvania;3566
3567;Alaska;3567
3568;New Mexico;3568
3569;Arkansas;3569
3570;Alaska;3570
3571;Louisiana;3571
3572;North Dakota;3572
3573;Rhode Island;3573
3574;Connecticut;3574
3575;New York;3575
3576;Kentucky;3576
3577;Maine;3577
3578;Missouri;3578
3579;Georgia;3579
3580;Arizona;3580
3581;New Hampshire;3581
3582;Georgia;3582
3583;California;3583
3584;Arizona;3584
3585;Florida;3585
3586;New York;3586
3587;Idaho;3587
3588;Virginia;3588
3589;Michigan;3589
3590;New Hampshire;3590
3591;South Dakota;3591
3592;South Dakota;3592
3593;New Jersey;3593
3594;Wyoming;3594
3595;Alabama;3595
3596;South Dakota;3596
3597;South Carolina;3597
3598;New Mexico;3598
3599;Connecticut;3599
3600;Kansas;3600
3601;South Carolina;3601
3602;North Carolina;3602
3603;Wyoming;3603
3604;Louisiana;3604
3605;Louisiana;3605
3606;Alabama;3606
3607;Minnesota;3607
3608;New Mexico;3608
3609;Tennessee;3609
3610;New Mexico;3610
3611;Texas;3611
3612;Washington;3612
3613;Michigan;3613
3614;Minnesota;3614
3615;Delaware;3615
3616;California;3616
3617;Wisconsin;3617
3618;Kentucky;3618
3619;Nevada;3619
3620;North Carolina;3620
3621;Louisiana;3621
3622;New Jersey;3622
3623;Wisconsin;3623
3624;Arkansas;3624
3625;Texas;3625
3626;Illinois;3626
3627;Mississippi;3627
3628;Delaware;3628
3629;Georgia;3629
3630;Kansas;3630
3631;Oklahoma;3631
3632;New Jersey;3632
3633;Utah;3633
3634;Montana;3634
3635;Ohio;3635
3636;Colorado;3636
3637;California;3637
3638;Utah;3638
3639;Kansas;3639
3640;Illinois;3640
3641;Minnesota;3641
3642;New York;3642
3643;Arizona;3643
3644;Tennessee;3644
3645;Arkansas;3645
3646;Colorado;3646
3647;Nevada;3647
3648;Kansas;3648
3649;New York;3649
3650;Minnesota;3650
3651;Ohio;3651
3652;Arizona;3652
3653;Kentucky;3653
3654;Minnesota;3654
3655;Arkansas;3655
3656;Wyoming;3656
3657;North Dakota;3657
3658;Alabama;3658
3659;Mississippi;3659
3660;Illinois;3660
3661;Arkansas;3661
3662;Kansas;3662
3663;Rhode Island;3663
3664;Florida;3664
3665;Missouri;3665
3666;North Carolina;3666
3667;Alabama;3667
3668;Washington;3668
3669;Michigan;3669
3670;Washington;3670
3671;Vermont;3671
3672;Illinois;3672
3673;New York;3673
3674;Rhode Island;3674
3675;Washington;3675
3676;Virginia;3676
3677;Wisconsin;3677
3678;Michigan;3678
3679;Texas;3679
3680;Idaho;3680
3681;Iowa;3681
3682;Connecticut;3682
3683;Wyoming;3683
3684;Mississippi;3684
3685;Pennsylvania;3685
3686;Tennessee;3686
3687;Louisiana;3687
3688;Arkansas;3688
3689;West Virginia;3689
3690;South Carolina;3690
3691;Kansas;3691
3692;Michigan;3692
3693;Alabama;3693
3694;South Dakota;3694
3695;Rhode Island;3695
3696;Florida;3696
3697;Connecticut;3697
3698;Pennsylvania;3698
3699;California;3699
3700;Oklahoma;3700
3701;North Dakota;3701
3702;New Mexico;3702
3703;South Carolina;3703
3704;Michigan;3704
3705;Missouri;3705
3706;Colorado;3706
3707;Kansas;3707
3708;Illinois;3708
3709;South Carolina;3709
3710;Utah;3710
3711;Hawaii;3711
3712;Texas;3712
3713;Oregon;3713
3714;Arizona;3714
3715;New York;3715
3716;Nebraska;3716
3717;Vermont;3717
3718;Maryland;3718
3719;Tennessee;3719
3720;Pennsylvania;3720
3721;South Carolina;3721
3722;Connecticut;3722
3723;Kentucky;3723
3724;Rhode Island;3724
3725;Colorado;3725
3726;Oklahoma;3726
3727;Idaho;3727
3728;Maine;3728
3729;Vermont;3729
3730;Rhode Island;3730
3731;Florida;3731
3732;West Virginia;3732
3733;Indiana;3733
3734;Illinois;3734
3735;California;3735
3736;Massachusetts;3736
3737;Idaho;3737
3738;Kentucky;3738
3739;Delaware;3739
3740;Idaho;3740
3741;Virginia;3741
3742;Arizona;3742
3743;Maryland;3743
3744;Idaho;3744
3745;New Jersey;3745
3746;Washington;3746
3747;Idaho;3747
3748;Rhode Island;3748
3749;Delaware;3749
3750;Alaska;3750
3751;Arizona;3751
3752;Alabama;3752
3753;Washington;3753
3754;Louisiana;3754
3755;Nebraska;3755
3756;Pennsylvania;3756
3757;South Carolina;3757
3758;California;3758
3759;Indiana;3759
3760;Missouri;3760
3761;Connecticut;3761
3762;Nevada;3762
3763;New York;3763
3764;Oklahoma;3764
3765;South Dakota;3765
3766;Missouri;3766
3767;Texas;3767
3768;New York;3768
3769;Vermont;3769
3770;Arizona;3770
3771;Montana;3771
3772;Oklahoma;3772
3773;New Hampshire;3773
3774;Wisconsin;3774
3775;Alaska;3775
3776;South Dakota;3776
3777;Alaska;3777
3778;Utah;3778
3779;South Dakota;3779
3780;California;3780
3781;Mississippi;3781
3782;Tennessee;3782
3783;Alabama;3783
3784;Maine;3784
3785;Virginia;3785
3786;New Hampshire;3786
3787;Tennessee;3787
3788;New York;3788
3789;Kansas;3789
3790;North Dakota;3790
3791;Alaska;3791
3792;Texas;3792
3793;Massachusetts;3793
3794;Delaware;3794
3795;South Dakota;3795
3796;Arkansas;3796
3797;Utah;3797
3798;California;3798
3799;Rhode Island;3799
3800;Oklahoma;3800
3801;Vermont;3801
3802;Kentucky;3802
3803;Illinois;3803
3804;Connecticut;3804
3805;Florida;3805
3806;New Jersey;3806
3807;Missouri;3807
3808;Michigan;3808
3809;Washington;3809
3810;New York;3810
3811;Wisconsin;3811
3812;Idaho;3812
3813;Michigan;3813
3814;Georgia;3814
3815;Michigan;3815
3816;Maine;3816
3817;Maryland;3817
3818;Missouri;3818
3819;Oregon;3819
3820;Arkansas;3820
3821;New Hampshire;3821
3822;Oregon;3822
3823;Kansas;3823
3824;California;3824
3825;Georgia;3825
3826;Hawaii;3826
3827;Montana;3827
3828;Montana;3828
3829;Mississippi;3829
3830;Washington;3830
3831;Pennsylvania;3831
3832;Nevada;3832
3833;Kansas;3833
3834;Arizona;3834
3835;Tennessee;3835
3836;Pennsylvania;3836
3837;Alaska;3837
3838;New Mexico;3838
3839;Rhode Island;3839
3840;Connecticut;3840
3841;Idaho;3841
3842;Mississippi;3842
3843;Colorado;3843
3844;Georgia;3844
3845;Montana;3845
3846;California;3846
3847;Pennsylvania;3847
3848;Delaware;3848
3849;New Hampshire;3849
3850;Florida;3850
3851;Mississippi;3851
3852;Montana;3852
3853;Mississippi;3853
3854;Tennessee;3854
3855;Florida;3855
3856;Illinois;3856
3857;Virginia;3857
3858;Texas;3858
3859;Missouri;3859
3860;Mississippi;3860
3861;Pennsylvania;3861
3862;Wyoming;3862
3863;Idaho;3863
3864;New Hampshire;3864
3865;Wyoming;3865
3866;Nebraska;3866
3867;Alaska;3867
3868;Maryland;3868
3869;Maryland;3869
3870;Arizona;3870
3871;Ohio;3871
3872;Minnesota;3872
3873;New Hampshire;3873
3874;Louisiana;3874
3875;Nevada;3875
3876;New Hampshire;3876
3877;Wisconsin;3877
3878;Nevada;3878
3879;South Carolina;3879
3880;Florida;3880
3881;Massachusetts;3881
3882;Georgia;3882
3883;North Dakota;3883
3884;North Dakota;3884
3885;Maryland;3885
3886;New Mexico;3886
3887;Iowa;3887
3888;Kansas;3888
3889;Virginia;3889
3890;Alaska;3890
3891;Nebraska;3891
3892;Colorado;3892
3893;Michigan;3893
3894;Massachusetts;3894
3895;Connecticut;3895
3896;Virginia;3896
3897;Iowa;3897
3898;New Jersey;3898
3899;Minnesota;3899
3900;California;3900
